Match_id,Player_id,Player_name,Hero,Position,Side,Kills,Deaths,Assists,LH,GPM,SecondsOfEnemyStunt,AlliedHeal,Won,Team_id,Team_name,Duration,Date,League_id,League_name
1369424765,8591574,Durp Durp,Earthshaker,Middle,Dire,0,6,8,35,181,0,0.0,False,1905619,Wheel Whreck While Whistling,49:35,2015-04-02T22:54:05+00:00,2661,The Summit 3
1369424765,86715129,Fire.ixmike88,Tidehunter,Bottom (Off),Dire,1,4,14,124,394,0,527.0,False,1905619,Wheel Whreck While Whistling,49:35,2015-04-02T22:54:05+00:00,2661,The Summit 3
1369424765,74040691,The Mark of ...,Zeus,Middle,Dire,7,3,10,282,568,0,0.0,False,1905619,Wheel Whreck While Whistling,49:35,2015-04-02T22:54:05+00:00,2661,The Summit 3
1369424765,84105632,sleisel,Juggernaut,Top (Safe),Dire,9,5,5,434,581,0,0.0,False,1905619,Wheel Whreck While Whistling,49:35,2015-04-02T22:54:05+00:00,2661,The Summit 3
1369424765,58134384,@FanofSoyeon ♥,Silencer,Top (Safe),Dire,3,7,6,107,297,0,0.0,False,1905619,Wheel Whreck While Whistling,49:35,2015-04-02T22:54:05+00:00,2661,The Summit 3
1369511101,8591574,Durp Durp,Earthshaker,Middle,Radiant,4,6,17,59,255,0,0.0,False,1905619,Wheel Whreck While Whistling,53:43,2015-04-03T00:10:45+00:00,2661,The Summit 3
1369511101,86715129,Fire.ixmike88,Morphling,Top (Off),Radiant,3,4,16,105,411,0,0.0,False,1905619,Wheel Whreck While Whistling,53:43,2015-04-03T00:10:45+00:00,2661,The Summit 3
1369511101,74040691,The Mark of ...,Queen of Pain,Middle,Radiant,13,5,12,335,603,0,0.0,False,1905619,Wheel Whreck While Whistling,53:43,2015-04-03T00:10:45+00:00,2661,The Summit 3
1369511101,58134384,@FanofSoyeon ♥,Lion,Radiant Jungle,Radiant,4,8,7,85,302,0,0.0,False,1905619,Wheel Whreck While Whistling,53:43,2015-04-03T00:10:45+00:00,2661,The Summit 3
1369511101,84105632,sleisel,Gyrocopter,Bottom (Safe),Radiant,6,6,11,397,548,0,0.0,False,1905619,Wheel Whreck While Whistling,53:43,2015-04-03T00:10:45+00:00,2661,The Summit 3
1369511101,49317728,coL.swindlem...,Sniper,Middle,Dire,11,7,11,340,567,0,0.0,True,3,compLexity Gaming,53:43,2015-04-03T00:10:45+00:00,2661,The Summit 3
1369511101,50828662,coL.Zfreek,Axe,Bottom (Off),Dire,7,9,9,164,385,0,0.0,True,3,compLexity Gaming,53:43,2015-04-03T00:10:45+00:00,2661,The Summit 3
1369511101,87293485,@zyzzydota,Lycan,Top (Safe),Dire,2,2,6,351,603,0,58.0,True,3,compLexity Gaming,53:43,2015-04-03T00:10:45+00:00,2661,The Summit 3
1369511101,27005611,Zizou,Chen,Dire Jungle,Dire,1,5,6,113,333,0,6000.0,True,3,compLexity Gaming,53:43,2015-04-03T00:10:45+00:00,2661,The Summit 3
1369511101,89117858,Squeei,Skywrath Mage,Top (Safe),Dire,8,7,14,83,435,0,0.0,True,3,compLexity Gaming,53:43,2015-04-03T00:10:45+00:00,2661,The Summit 3
1368733423,43276219,C9.EternaLEnVy,Juggernaut,Bottom (Safe),Radiant,6,3,8,145,491,0,0.0,True,1333179,Cloud9 G2A,25:11,2015-04-02T15:57:57+00:00,2661,The Summit 3
1368733423,86799300,C9.FATA-,Magnus,Middle,Radiant,2,1,12,113,506,0,0.0,True,1333179,Cloud9 G2A,25:11,2015-04-02T15:57:57+00:00,2661,The Summit 3
1368733423,19672354,C9.BigDaddyN...,Enigma,Radiant Jungle,Radiant,3,2,12,103,463,0,1500.0,True,1333179,Cloud9 G2A,25:11,2015-04-02T15:57:57+00:00,2661,The Summit 3
1368733423,87382579,C9.Misery,Mirana,Bottom (Safe),Radiant,4,1,11,14,304,0,671.0,True,1333179,Cloud9 G2A,25:11,2015-04-02T15:57:57+00:00,2661,The Summit 3
1368733423,88719902,C9.bOne7,Phoenix,Top (Off),Radiant,4,2,8,48,359,0,247.0,True,1333179,Cloud9 G2A,25:11,2015-04-02T15:57:57+00:00,2661,The Summit 3
1368733423,94049589,VP.Polar.Ｆｎｇ,Io,Dire Jungle,Dire,0,4,3,34,220,0,1800.0,False,1883502,VP Polar,25:11,2015-04-02T15:57:57+00:00,2661,The Summit 3
1368733423,26316691,VP.Polar.Ill...,Slark,Top (Safe),Dire,4,4,4,154,445,0,0.0,False,1883502,VP Polar,25:11,2015-04-02T15:57:57+00:00,2661,The Summit 3
1368733423,87586992,Virtus Pro >...,Lina,Middle,Dire,3,3,1,135,402,0,0.0,False,1883502,VP Polar,25:11,2015-04-02T15:57:57+00:00,2661,The Summit 3
1368733423,53178236,RoX.KIS.Sedoy,Spirit Breaker,Bottom (Off),Dire,1,5,3,49,224,0,0.0,False,1883502,VP Polar,25:11,2015-04-02T15:57:57+00:00,2661,The Summit 3
1368733423,106809101,VP.Polar.Lil,Skywrath Mage,Top (Safe),Dire,1,3,4,24,218,0,0.0,False,1883502,VP Polar,25:11,2015-04-02T15:57:57+00:00,2661,The Summit 3
1368851192,94049589,VP.Polar.Ｆｎｇ,Lion,Top (Off),Radiant,1,8,5,48,252,0,0.0,False,1883502,VP Polar,32:31,2015-04-02T16:55:50+00:00,2661,The Summit 3
1368851192,26316691,VP.Polar.Ill...,Morphling,Middle,Radiant,5,10,2,146,472,0,0.0,False,1883502,VP Polar,32:31,2015-04-02T16:55:50+00:00,2661,The Summit 3
1368851192,87586992,Virtus Pro >...,Juggernaut,Top (Off),Radiant,4,7,2,195,611,0,0.0,False,1883502,VP Polar,32:31,2015-04-02T16:55:50+00:00,2661,The Summit 3
1368851192,53178236,RoX.KIS.Sedoy,Batrider,Bottom (Safe),Radiant,1,9,7,120,319,0,0.0,False,1883502,VP Polar,32:31,2015-04-02T16:55:50+00:00,2661,The Summit 3
1368851192,106809101,VP.Polar.Lil,Enigma,Radiant Jungle,Radiant,0,10,3,117,286,0,1400.0,False,1883502,VP Polar,32:31,2015-04-02T16:55:50+00:00,2661,The Summit 3
1368851192,43276219,C9.EternaLEnVy,Phantom Lancer,Top (Safe),Dire,12,0,14,192,781,0,0.0,True,1333179,Cloud9 G2A,32:31,2015-04-02T16:55:50+00:00,2661,The Summit 3
1368851192,86799300,C9.FATA-,Beastmaster,Middle,Dire,6,5,20,169,623,0,0.0,True,1333179,Cloud9 G2A,32:31,2015-04-02T16:55:50+00:00,2661,The Summit 3
1368851192,19672354,C9.BigDaddyN...,Phoenix,Bottom (Off),Dire,6,2,23,72,560,0,5100.0,True,1333179,Cloud9 G2A,32:31,2015-04-02T16:55:50+00:00,2661,The Summit 3
1368851192,87382579,C9.Misery,Bane,Top (Safe),Dire,7,2,11,37,390,0,0.0,True,1333179,Cloud9 G2A,32:31,2015-04-02T16:55:50+00:00,2661,The Summit 3
1368851192,88719902,C9.bOne7,Undying,Bottom (Off),Dire,12,3,19,79,541,0,1300.0,True,1333179,Cloud9 G2A,32:31,2015-04-02T16:55:50+00:00,2661,The Summit 3
1368956099,43276219,C9.EternaLEnVy,Terrorblade,Bottom (Safe),Radiant,3,1,9,226,509,0,0.0,True,1333179,Cloud9 G2A,31:26,2015-04-02T17:43:26+00:00,2661,The Summit 3
1368956099,86799300,C9.FATA-,Zeus,Middle,Radiant,14,3,12,167,747,0,250.0,True,1333179,Cloud9 G2A,31:26,2015-04-02T17:43:26+00:00,2661,The Summit 3
1368956099,19672354,C9.BigDaddyN...,Lion,Middle,Radiant,8,6,12,44,586,0,0.0,True,1333179,Cloud9 G2A,31:26,2015-04-02T17:43:26+00:00,2661,The Summit 3
1368956099,87382579,C9.Misery,Ancient Apparition,Bottom (Safe),Radiant,4,4,11,38,363,0,0.0,True,1333179,Cloud9 G2A,31:26,2015-04-02T17:43:26+00:00,2661,The Summit 3
1368956099,88719902,C9.bOne7,Batrider,Radiant Jungle,Radiant,5,5,9,103,375,0,0.0,True,1333179,Cloud9 G2A,31:26,2015-04-02T17:43:26+00:00,2661,The Summit 3
1368956099,94049589,VP.Polar.Ｆｎｇ,Enigma,Dire Jungle,Dire,3,9,5,138,286,0,833.0,False,1883502,VP Polar,31:26,2015-04-02T17:43:26+00:00,2661,The Summit 3
1368956099,26316691,VP.Polar.Ill...,Slark,Top (Safe),Dire,5,5,5,162,524,0,0.0,False,1883502,VP Polar,31:26,2015-04-02T17:43:26+00:00,2661,The Summit 3
1368956099,87586992,Virtus Pro >...,Magnus,Middle,Dire,5,6,6,92,414,0,0.0,False,1883502,VP Polar,31:26,2015-04-02T17:43:26+00:00,2661,The Summit 3
1368956099,53178236,RoX.KIS.Sedoy,Axe,Bottom (Off),Dire,3,7,4,65,342,0,0.0,False,1883502,VP Polar,31:26,2015-04-02T17:43:26+00:00,2661,The Summit 3
1368956099,106809101,VP.Polar.Lil,Bane,Top (Safe),Dire,1,7,7,28,243,0,0.0,False,1883502,VP Polar,31:26,2015-04-02T17:43:26+00:00,2661,The Summit 3
1367213664,49317728,coL.swindlem...,Queen of Pain,Top (Off),Radiant,1,5,11,128,382,0,0.0,False,3,compLexity Gaming,39:21,2015-04-02T02:09:44+00:00,2661,The Summit 3
1367213664,87293485,@zyzzydota,Slark,Bottom (Safe),Radiant,5,2,7,205,618,0,0.0,False,3,compLexity Gaming,39:21,2015-04-02T02:09:44+00:00,2661,The Summit 3
1367213664,89117858,Squeei,Lion,Bottom (Safe),Radiant,5,6,6,44,278,0,0.0,False,3,compLexity Gaming,39:21,2015-04-02T02:09:44+00:00,2661,The Summit 3
1367213664,50828662,coL.Zfreek,Undying,Top (Off),Radiant,3,2,8,44,282,0,810.0,False,3,compLexity Gaming,39:21,2015-04-02T02:09:44+00:00,2661,The Summit 3
1367213664,177648913,ritsu,Lina,Middle,Radiant,3,6,6,219,431,0,0.0,False,3,compLexity Gaming,39:21,2015-04-02T02:09:44+00:00,2661,The Summit 3
1367213664,86727555,EG.ppd,Rubick,Bottom (Off),Dire,1,5,4,52,272,0,213.0,True,39,Evil Geniuses,39:21,2015-04-02T02:09:44+00:00,2661,The Summit 3
1367213664,111620041,EG.Suma1L,Templar Assassin,Middle,Dire,8,5,7,253,620,0,0.0,True,39,Evil Geniuses,39:21,2015-04-02T02:09:44+00:00,2661,The Summit 3
1367213664,87276347,EG.Universe,Nyx Assassin,Bottom (Off),Dire,7,3,9,77,472,0,0.0,True,39,Evil Geniuses,39:21,2015-04-02T02:09:44+00:00,2661,The Summit 3
1367213664,40547474,EG.Aui_2000,Chen,Dire Jungle,Dire,2,3,6,149,283,0,2800.0,True,39,Evil Geniuses,39:21,2015-04-02T02:09:44+00:00,2661,The Summit 3
1367213664,87177591,EG.Fear,Troll Warlord,Top (Safe),Dire,3,2,7,263,618,0,0.0,True,39,Evil Geniuses,39:21,2015-04-02T02:09:44+00:00,2661,The Summit 3
1367278686,86727555,EG.ppd,Vengeful Spirit,Middle,Radiant,4,0,15,22,458,0,908.0,True,39,Evil Geniuses,30:16,2015-04-02T03:05:26+00:00,2661,The Summit 3
1367278686,111620041,EG.Suma1L,Magnus,Middle,Radiant,6,1,8,149,516,0,0.0,True,39,Evil Geniuses,30:16,2015-04-02T03:05:26+00:00,2661,The Summit 3
1367278686,87276347,EG.Universe,Clockwerk,Top (Off),Radiant,5,2,15,125,461,0,0.0,True,39,Evil Geniuses,30:16,2015-04-02T03:05:26+00:00,2661,The Summit 3
1367278686,40547474,EG.Aui_2000,Skywrath Mage,Bottom (Safe),Radiant,2,3,10,31,300,0,0.0,True,39,Evil Geniuses,30:16,2015-04-02T03:05:26+00:00,2661,The Summit 3
1367278686,87177591,EG.Fear,Juggernaut,Bottom (Safe),Radiant,10,1,5,268,664,0,0.0,True,39,Evil Geniuses,30:16,2015-04-02T03:05:26+00:00,2661,The Summit 3
1367278686,49317728,coL.swindlem...,Lion,Dire Jungle,Dire,1,10,1,55,248,0,0.0,False,3,compLexity Gaming,30:16,2015-04-02T03:05:26+00:00,2661,The Summit 3
1367278686,89117858,Squeei,Dazzle,Top (Safe),Dire,0,5,5,34,186,0,1800.0,False,3,compLexity Gaming,30:16,2015-04-02T03:05:26+00:00,2661,The Summit 3
1367278686,87293485,@zyzzydota,Axe,Top (Safe),Dire,5,5,1,156,367,0,0.0,False,3,compLexity Gaming,30:16,2015-04-02T03:05:26+00:00,2661,The Summit 3
1367278686,50828662,coL.Zfreek,Broodmother,Bottom (Off),Dire,1,5,3,197,510,0,0.0,False,3,compLexity Gaming,30:16,2015-04-02T03:05:26+00:00,2661,The Summit 3
1367278686,177648913,ritsu,Shadow Fiend,Middle,Dire,0,2,2,291,622,0,0.0,False,3,compLexity Gaming,30:16,2015-04-02T03:05:26+00:00,2661,The Summit 3
1367070434,86761836,mstco,Dazzle,Bottom (Safe),Radiant,3,9,11,27,296,0,4200.0,True,1633432,Not Today !,1:02:46,2015-04-01T23:31:32+00:00,2661,The Summit 3
1367070434,118073569,NoT.SmAsH,Kunkka,Bottom (Safe),Radiant,9,4,19,430,533,0,0.0,True,1633432,Not Today !,1:02:46,2015-04-01T23:31:32+00:00,2661,The Summit 3
1367070434,119631156,oo1,Lion,Bottom (Safe),Radiant,7,10,8,88,396,0,0.0,True,1633432,Not Today !,1:02:46,2015-04-01T23:31:32+00:00,2661,The Summit 3
1367070434,87040694,ifrit D'Okalany,Sniper,Middle,Radiant,18,6,15,403,521,0,0.0,True,1633432,Not Today !,1:02:46,2015-04-01T23:31:32+00:00,2661,The Summit 3
1367070434,194818271,vanN,Clockwerk,Top (Off),Radiant,5,10,19,140,358,0,0.0,True,1633432,Not Today !,1:02:46,2015-04-01T23:31:32+00:00,2661,The Summit 3
1367070434,108548063,GONNA GO HARD,Disruptor,Top (Safe),Dire,2,10,22,49,327,0,97.0,False,1276923,Leviathan',1:02:46,2015-04-01T23:31:32+00:00,2661,The Summit 3
1367070434,1296625,Newsham,Vengeful Spirit,Top (Safe),Dire,3,11,21,59,377,0,0.0,False,1276923,Leviathan',1:02:46,2015-04-01T23:31:32+00:00,2661,The Summit 3
1367070434,20441493,Shiibbyy,Queen of Pain,Middle,Dire,9,6,13,359,516,0,0.0,False,1276923,Leviathan',1:02:46,2015-04-01T23:31:32+00:00,2661,The Summit 3
1367070434,95145869,HAMHAMHAMHAM...,Batrider,Dire Jungle,Dire,13,9,14,129,408,0,0.0,False,1276923,Leviathan',1:02:46,2015-04-01T23:31:32+00:00,2661,The Summit 3
1367070434,50674154,Shredder,Juggernaut,Top (Safe),Dire,12,6,13,293,490,0,0.0,False,1276923,Leviathan',1:02:46,2015-04-01T23:31:32+00:00,2661,The Summit 3
1367134788,86761836,mstco,Silencer,Bottom (Safe),Radiant,0,4,10,48,320,0,0.0,True,1633432,Not Today !,33:13,2015-04-02T00:26:57+00:00,2661,The Summit 3
1367134788,118073569,NoT.SmAsH,Shadow Fiend,Middle,Radiant,8,2,9,235,606,0,999.0,True,1633432,Not Today !,33:13,2015-04-02T00:26:57+00:00,2661,The Summit 3
1367134788,119631156,oo1,Vengeful Spirit,Bottom (Safe),Radiant,0,2,12,33,295,0,716.0,True,1633432,Not Today !,33:13,2015-04-02T00:26:57+00:00,2661,The Summit 3
1367134788,87040694,ifrit D'Okalany,Broodmother,Top (Off),Radiant,13,2,8,227,806,0,0.0,True,1633432,Not Today !,33:13,2015-04-02T00:26:57+00:00,2661,The Summit 3
1367134788,194818271,vanN,Slardar,Bottom (Safe),Radiant,4,3,8,126,554,0,0.0,True,1633432,Not Today !,33:13,2015-04-02T00:26:57+00:00,2661,The Summit 3
1367134788,108548063,GONNA GO HARD,Earthshaker,Middle,Dire,1,6,3,30,119,0,0.0,False,1276923,Leviathan',33:13,2015-04-02T00:26:57+00:00,2661,The Summit 3
1367134788,20441493,Shiibbyy,Storm Spirit,Middle,Dire,3,5,4,195,606,0,531.0,False,1276923,Leviathan',33:13,2015-04-02T00:26:57+00:00,2661,The Summit 3
1367134788,1296625,Newsham,Lion,Bottom (Off),Dire,3,6,5,24,306,0,0.0,False,1276923,Leviathan',33:13,2015-04-02T00:26:57+00:00,2661,The Summit 3
1367134788,95145869,HAMHAMHAMHAM...,Queen of Pain,Bottom (Off),Dire,4,5,3,115,337,0,0.0,False,1276923,Leviathan',33:13,2015-04-02T00:26:57+00:00,2661,The Summit 3
1367134788,50674154,Shredder,Bristleback,Top (Safe),Dire,1,5,5,243,565,0,0.0,False,1276923,Leviathan',33:13,2015-04-02T00:26:57+00:00,2661,The Summit 3
1366651073,94049589,VP.Polar.Ｆｎｇ,Lion,Bottom (Safe),Radiant,3,6,13,37,249,0,627.0,False,1883502,VP Polar,45:39,2015-04-01T18:18:54+00:00,2661,The Summit 3
1366651073,26316691,VP.Polar.Ill...,Juggernaut,Bottom (Safe),Radiant,4,5,7,323,485,0,0.0,False,1883502,VP Polar,45:39,2015-04-01T18:18:54+00:00,2661,The Summit 3
1366651073,87586992,Virtus Pro >...,Shadow Fiend,Middle,Radiant,6,6,12,369,609,0,2400.0,False,1883502,VP Polar,45:39,2015-04-01T18:18:54+00:00,2661,The Summit 3
1366651073,53178236,RoX.KIS.Sedoy,Axe,Radiant Jungle,Radiant,7,4,10,134,383,0,0.0,False,1883502,VP Polar,45:39,2015-04-01T18:18:54+00:00,2661,The Summit 3
1366651073,106809101,VP.Polar.Lil,Lina,Bottom (Safe),Radiant,6,8,14,28,286,0,0.0,False,1883502,VP Polar,45:39,2015-04-01T18:18:54+00:00,2661,The Summit 3
1366651073,87278757,Secret.Puppey,Keeper of the Light,Dire Jungle,Dire,2,5,15,158,442,0,1400.0,True,1838315,Team Secret,45:39,2015-04-01T18:18:54+00:00,2661,The Summit 3
1366651073,73562326,Secret.zai,Clockwerk,Bottom (Off),Dire,2,8,14,90,313,0,251.0,True,1838315,Team Secret,45:39,2015-04-01T18:18:54+00:00,2661,The Summit 3
1366651073,41231571,Secret.s4,Queen of Pain,Middle,Dire,11,3,15,255,632,0,0.0,True,1838315,Team Secret,45:39,2015-04-01T18:18:54+00:00,2661,The Summit 3
1366651073,82262664,Secret.kky,Rubick,Top (Safe),Dire,8,5,12,81,412,0,0.0,True,1838315,Team Secret,45:39,2015-04-01T18:18:54+00:00,2661,The Summit 3
1366651073,86745912,Secret.Arteezy,Troll Warlord,Top (Safe),Dire,6,5,9,326,664,0,0.0,True,1838315,Team Secret,45:39,2015-04-01T18:18:54+00:00,2661,The Summit 3
1366766217,87278757,Secret.Puppey,Treant Protector,Radiant Jungle,Radiant,0,4,1,51,194,0,194.0,False,1838315,Team Secret,27:30,2015-04-01T19:05:05+00:00,2661,The Summit 3
1366766217,73562326,Secret.zai,Techies,Top (Off),Radiant,3,5,0,70,262,0,0.0,False,1838315,Team Secret,27:30,2015-04-01T19:05:05+00:00,2661,The Summit 3
1366766217,41231571,Secret.s4,Queen of Pain,Middle,Radiant,6,4,2,120,439,0,0.0,False,1838315,Team Secret,27:30,2015-04-01T19:05:05+00:00,2661,The Summit 3
1366766217,82262664,Secret.kky,Lion,Bottom (Safe),Radiant,0,4,4,27,154,0,0.0,False,1838315,Team Secret,27:30,2015-04-01T19:05:05+00:00,2661,The Summit 3
1366766217,86745912,Secret.Arteezy,Storm Spirit,Bottom (Safe),Radiant,0,5,5,213,457,0,179.0,False,1838315,Team Secret,27:30,2015-04-01T19:05:05+00:00,2661,The Summit 3
1366766217,94049589,VP.Polar.Ｆｎｇ,Skywrath Mage,Middle,Dire,3,3,9,11,321,0,0.0,True,1883502,VP Polar,27:30,2015-04-01T19:05:05+00:00,2661,The Summit 3
1366766217,26316691,VP.Polar.Ill...,Drow Ranger,Middle,Dire,5,3,7,114,410,0,0.0,True,1883502,VP Polar,27:30,2015-04-01T19:05:05+00:00,2661,The Summit 3
1366766217,87586992,Virtus Pro >...,Troll Warlord,Top (Safe),Dire,6,0,8,148,509,0,0.0,True,1883502,VP Polar,27:30,2015-04-01T19:05:05+00:00,2661,The Summit 3
1366766217,53178236,RoX.KIS.Sedoy,Axe,Dire Jungle,Dire,7,1,8,84,511,0,0.0,True,1883502,VP Polar,27:30,2015-04-01T19:05:05+00:00,2661,The Summit 3
1366766217,106809101,VP.Polar.Lil,Visage,Top (Safe),Dire,0,3,12,49,319,0,0.0,True,1883502,VP Polar,27:30,2015-04-01T19:05:05+00:00,2661,The Summit 3
1366856226,94049589,VP.Polar.Ｆｎｇ,Lion,Middle,Radiant,0,5,3,48,274,0,0.0,False,1883502,VP Polar,34:12,2015-04-01T20:09:09+00:00,2661,The Summit 3
1366856226,26316691,VP.Polar.Ill...,Drow Ranger,Middle,Radiant,0,1,3,199,415,0,0.0,False,1883502,VP Polar,34:12,2015-04-01T20:09:09+00:00,2661,The Summit 3
1366856226,87586992,Virtus Pro >...,Shadow Fiend,Bottom (Safe),Radiant,5,4,2,372,613,0,598.0,False,1883502,VP Polar,34:12,2015-04-01T20:09:09+00:00,2661,The Summit 3
1366856226,53178236,RoX.KIS.Sedoy,Centaur Warrunner,Top (Off),Radiant,2,4,2,102,280,0,0.0,False,1883502,VP Polar,34:12,2015-04-01T20:09:09+00:00,2661,The Summit 3
1366856226,106809101,VP.Polar.Lil,Visage,Bottom (Safe),Radiant,2,3,3,39,225,0,0.0,False,1883502,VP Polar,34:12,2015-04-01T20:09:09+00:00,2661,The Summit 3
1366856226,87278757,Secret.Puppey,Dazzle,Bottom (Off),Dire,1,1,5,43,277,0,4000.0,True,1838315,Team Secret,34:12,2015-04-01T20:09:09+00:00,2661,The Summit 3
1366856226,73562326,Secret.zai,Broodmother,Bottom (Off),Dire,5,3,3,228,566,0,0.0,True,1838315,Team Secret,34:12,2015-04-01T20:09:09+00:00,2661,The Summit 3
1366856226,41231571,Secret.s4,Queen of Pain,Middle,Dire,5,1,8,197,598,0,0.0,True,1838315,Team Secret,34:12,2015-04-01T20:09:09+00:00,2661,The Summit 3
1366856226,82262664,Secret.kky,Lina,Top (Safe),Dire,0,3,5,119,327,0,0.0,True,1838315,Team Secret,34:12,2015-04-01T20:09:09+00:00,2661,The Summit 3
1366856226,86745912,Secret.Arteezy,Troll Warlord,Top (Safe),Dire,6,1,2,279,630,0,0.0,True,1838315,Team Secret,34:12,2015-04-01T20:09:09+00:00,2661,The Summit 3
1366924428,87278757,Secret.Puppey,Earthshaker,Bottom (Safe),Radiant,5,2,17,168,410,0,0.0,False,1838315,Team Secret,47:57,2015-04-01T21:12:36+00:00,2661,The Summit 3
1366924428,73562326,Secret.zai,Axe,Radiant Jungle,Radiant,3,10,7,148,323,0,0.0,False,1838315,Team Secret,47:57,2015-04-01T21:12:36+00:00,2661,The Summit 3
1366924428,41231571,Secret.s4,Queen of Pain,Bottom (Safe),Radiant,10,7,13,208,511,0,0.0,False,1838315,Team Secret,47:57,2015-04-01T21:12:36+00:00,2661,The Summit 3
1366924428,82262664,Secret.kky,Rubick,Top (Off),Radiant,4,8,10,80,325,0,0.0,False,1838315,Team Secret,47:57,2015-04-01T21:12:36+00:00,2661,The Summit 3
1366924428,86745912,Secret.Arteezy,Razor,Middle,Radiant,10,8,16,286,634,0,0.0,False,1838315,Team Secret,47:57,2015-04-01T21:12:36+00:00,2661,The Summit 3
1366924428,94049589,VP.Polar.Ｆｎｇ,Zeus,Dire Jungle,Dire,1,7,25,93,395,0,0.0,True,1883502,VP Polar,47:57,2015-04-01T21:12:36+00:00,2661,The Summit 3
1366924428,26316691,VP.Polar.Ill...,Troll Warlord,Top (Safe),Dire,15,5,10,475,675,0,0.0,True,1883502,VP Polar,47:57,2015-04-01T21:12:36+00:00,2661,The Summit 3
1366924428,87586992,Virtus Pro >...,Magnus,Middle,Dire,5,5,16,106,509,0,0.0,True,1883502,VP Polar,47:57,2015-04-01T21:12:36+00:00,2661,The Summit 3
1366924428,53178236,RoX.KIS.Sedoy,Batrider,Dire Jungle,Dire,5,7,14,135,452,0,0.0,True,1883502,VP Polar,47:57,2015-04-01T21:12:36+00:00,2661,The Summit 3
1366924428,106809101,VP.Polar.Lil,Lion,Top (Safe),Dire,8,8,16,26,378,0,929.0,True,1883502,VP Polar,47:57,2015-04-01T21:12:36+00:00,2661,The Summit 3
1366997919,94049589,VP.Polar.Ｆｎｇ,Night Stalker,Top (Off),Radiant,2,3,8,106,415,0,386.0,False,1883502,VP Polar,35:16,2015-04-01T22:06:45+00:00,2661,The Summit 3
1366997919,26316691,VP.Polar.Ill...,Luna,Bottom (Safe),Radiant,4,5,8,244,511,0,0.0,False,1883502,VP Polar,35:16,2015-04-01T22:06:45+00:00,2661,The Summit 3
1366997919,87586992,Virtus Pro >...,Storm Spirit,Middle,Radiant,4,4,3,165,449,0,1400.0,False,1883502,VP Polar,35:16,2015-04-01T22:06:45+00:00,2661,The Summit 3
1366997919,53178236,RoX.KIS.Sedoy,Axe,Radiant Jungle,Radiant,3,8,2,102,326,0,0.0,False,1883502,VP Polar,35:16,2015-04-01T22:06:45+00:00,2661,The Summit 3
1366997919,106809101,VP.Polar.Lil,Witch Doctor,Bottom (Safe),Radiant,2,4,10,38,286,0,1200.0,False,1883502,VP Polar,35:16,2015-04-01T22:06:45+00:00,2661,The Summit 3
1366997919,87278757,Secret.Puppey,Beastmaster,Dire Jungle,Dire,0,1,12,92,375,0,0.0,True,1838315,Team Secret,35:16,2015-04-01T22:06:45+00:00,2661,The Summit 3
1366997919,73562326,Secret.zai,Bristleback,Bottom (Off),Dire,1,6,15,134,506,0,8.0,True,1838315,Team Secret,35:16,2015-04-01T22:06:45+00:00,2661,The Summit 3
1366997919,41231571,Secret.s4,Queen of Pain,Middle,Dire,12,3,8,151,518,0,0.0,True,1838315,Team Secret,35:16,2015-04-01T22:06:45+00:00,2661,The Summit 3
1366997919,82262664,Secret.kky,Lion,Dire Jungle,Dire,3,3,8,13,291,0,0.0,True,1838315,Team Secret,35:16,2015-04-01T22:06:45+00:00,2661,The Summit 3
1366997919,86745912,Secret.Arteezy,Shadow Fiend,Top (Safe),Dire,8,2,6,263,619,0,1100.0,True,1838315,Team Secret,35:16,2015-04-01T22:06:45+00:00,2661,The Summit 3
1366279652,43276219,C9.EternaLEnVy,Spectre,Bottom (Safe),Radiant,14,6,16,408,599,0,0.0,True,1333179,Cloud9 G2A,55:17,2015-04-01T15:38:58+00:00,2661,The Summit 3
1366279652,86799300,C9.FATA-,Beastmaster,Middle,Radiant,2,6,23,272,566,0,0.0,True,1333179,Cloud9 G2A,55:17,2015-04-01T15:38:58+00:00,2661,The Summit 3
1366279652,19672354,C9.BigDaddyN...,Enigma,Radiant Jungle,Radiant,6,10,13,258,412,0,1700.0,True,1333179,Cloud9 G2A,55:17,2015-04-01T15:38:58+00:00,2661,The Summit 3
1366279652,87382579,C9.Misery,Skywrath Mage,Top (Off),Radiant,4,8,11,29,253,0,0.0,True,1333179,Cloud9 G2A,55:17,2015-04-01T15:38:58+00:00,2661,The Summit 3
1366279652,76482434,AdmiralBulldog,Phoenix,Bottom (Safe),Radiant,8,10,15,207,589,0,223.0,True,1333179,Cloud9 G2A,55:17,2015-04-01T15:38:58+00:00,2661,The Summit 3
1366279652,18180970,NiP.Handsken,Ogre Magi,Top (Safe),Dire,2,8,18,66,357,0,0.0,False,2085365,-Ninjas-in-Pyjamas-,55:17,2015-04-01T15:38:58+00:00,2661,The Summit 3
1366279652,12231202,NiP.Limmp,Brewmaster,Middle,Dire,8,5,9,266,586,0,560.0,False,2085365,-Ninjas-in-Pyjamas-,55:17,2015-04-01T15:38:58+00:00,2661,The Summit 3
1366279652,71286125,NiP.Sealkid,Dazzle,Bottom (Off),Dire,2,9,6,51,327,0,7700.0,False,2085365,-Ninjas-in-Pyjamas-,55:17,2015-04-01T15:38:58+00:00,2661,The Summit 3
